ts,price,size
2020-01-01 01:06:03+00:00,100.09529022184094,7
2020-01-01 01:06:04+00:00,100.10016714363846,2
2020-01-01 01:06:06+00:00,100.08103156632185,8
2020-01-01 01:06:09+00:00,100.08514877405558,2
2020-01-01 01:06:11+00:00,100.10609961578767,2
2020-01-01 01:06:12+00:00,100.14754350518756,5
2020-01-01 01:06:15+00:00,100.11781699323832,5
2020-01-01 01:06:16+00:00,100.1199716313948,9
2020-01-01 01:06:19+00:00,100.11375991560945,1
2020-01-01 01:06:20+00:00,100.11615842289136,1
2020-01-01 01:06:23+00:00,100.14736121297143,6
2020-01-01 01:06:25+00:00,100.15483688338911,7
2020-01-01 01:06:27+00:00,100.15792889452577,8
2020-01-01 01:06:29+00:00,100.14232377129404,3
2020-01-01 01:06:30+00:00,100.11909261783244,4
2020-01-01 01:06:32+00:00,100.18162531213952,8
2020-01-01 01:06:35+00:00,100.11227002360283,7
2020-01-01 01:06:36+00:00,100.0788991907308,2
2020-01-01 01:06:38+00:00,100.0441065101184,6
2020-01-01 01:06:41+00:00,100.11543459245195,3
2020-01-01 01:06:43+00:00,100.10081824465543,6
2020-01-01 01:06:44+00:00,100.0846363884218,1
2020-01-01 01:06:47+00:00,100.09202766372017,2
2020-01-01 01:06:48+00:00,100.06668141360893,2
2020-01-01 01:06:51+00:00,100.07684176287208,5
2020-01-01 01:06:52+00:00,100.10648263536513,4
2020-01-01 01:06:55+00:00,100.06189139114372,1
2020-01-01 01:06:57+00:00,100.10542013629043,3
2020-01-01 01:06:58+00:00,100.16384322277368,4
2020-01-01 01:07:00+00:00,100.14970971742706,7
2020-01-01 01:07:03+00:00,100.0868781932379,1
2020-01-01 01:07:05+00:00,100.12223372965552,1
2020-01-01 01:07:06+00:00,100.09004150760194,9
2020-01-01 01:07:09+00:00,100.0635137086091,3
2020-01-01 01:07:10+00:00,100.12028940495192,4
2020-01-01 01:07:12+00:00,100.13191559274931,4
2020-01-01 01:07:14+00:00,100.1021962048002,3
2020-01-01 01:07:16+00:00,100.11079217330621,3
2020-01-01 01:07:19+00:00,100.11407404443317,9
2020-01-01 01:07:21+00:00,100.13636731272592,1
2020-01-01 01:07:23+00:00,100.09683928450596,4
2020-01-01 01:07:25+00:00,100.1491194769748,1
2020-01-01 01:07:26+00:00,100.16766793078779,5
2020-01-01 01:07:29+00:00,100.14788977932474,6
2020-01-01 01:07:30+00:00,100.12355423524922,8
2020-01-01 01:07:32+00:00,100.13362877194716,2
2020-01-01 01:07:34+00:00,100.17002468427498,5
2020-01-01 01:07:37+00:00,100.12110396626841,6
2020-01-01 01:07:38+00:00,100.1373839033772,4
2020-01-01 01:07:41+00:00,100.1773227407987,2
2020-01-01 01:07:42+00:00,100.17692405914536,7
2020-01-01 01:07:45+00:00,100.17829943245839,2
2020-01-01 01:07:47+00:00,100.20762087757124,3
2020-01-01 01:07:48+00:00,100.1823129412494,9
2020-01-01 01:07:50+00:00,100.18932176442257,2
2020-01-01 01:07:52+00:00,100.13509419607051,6
2020-01-01 01:07:54+00:00,100.17181424198422,7
2020-01-01 01:07:57+00:00,100.15498511790685,9
2020-01-01 01:07:58+00:00,100.16790180627022,5
2020-01-01 01:08:01+00:00,100.20473470918424,5
2020-01-01 01:08:03+00:00,100.19287260402956,9
2020-01-01 01:08:04+00:00,100.17429537792196,4
2020-01-01 01:08:06+00:00,100.20320945701023,5
2020-01-01 01:08:09+00:00,100.20499090082942,4
2020-01-01 01:08:10+00:00,100.1002080103102,9
2020-01-01 01:08:13+00:00,100.10880598820633,4
2020-01-01 01:08:14+00:00,100.17683240223934,1
2020-01-01 01:08:17+00:00,100.15439964366223,3
2020-01-01 01:08:19+00:00,100.10942994453107,1
2020-01-01 01:08:21+00:00,100.10617546114942,3
2020-01-01 01:08:22+00:00,100.17673844687793,4
2020-01-01 01:08:24+00:00,100.14804928470646,7
2020-01-01 01:08:27+00:00,100.13214107120619,8
2020-01-01 01:08:28+00:00,100.08451517372659,7
2020-01-01 01:08:30+00:00,100.10307892647833,5
2020-01-01 01:08:33+00:00,100.11481071569736,9
2020-01-01 01:08:35+00:00,100.08263986845586,6
2020-01-01 01:08:36+00:00,100.09451992538351,4
2020-01-01 01:08:38+00:00,100.01562911487446,4
2020-01-01 01:08:41+00:00,100.03726218645578,6
2020-01-01 01:08:43+00:00,100.0059493411258,4
2020-01-01 01:08:44+00:00,100.00162185139375,3
2020-01-01 01:08:47+00:00,100.07736486608431,3
2020-01-01 01:08:49+00:00,100.07033711339356,2
2020-01-01 01:08:51+00:00,100.07748198725386,3
2020-01-01 01:08:53+00:00,100.07588292179028,6
2020-01-01 01:08:54+00:00,100.08953499255145,1
2020-01-01 01:08:57+00:00,100.03647984154112,8
2020-01-01 01:08:58+00:00,100.08081487357319,7
2020-01-01 01:09:00+00:00,100.01252719468239,6
2020-01-01 01:09:03+00:00,100.07588027624352,3
2020-01-01 01:09:04+00:00,100.04328205233556,3
2020-01-01 01:09:06+00:00,100.0810826524507,9
2020-01-01 01:09:09+00:00,100.04805179775641,2
2020-01-01 01:09:10+00:00,100.05755712670047,6
2020-01-01 01:09:12+00:00,100.09568863643362,1
2020-01-01 01:09:15+00:00,100.06021104702258,2
2020-01-01 01:09:17+00:00,100.08184032480615,2
2020-01-01 01:09:18+00:00,100.03980494631949,3
2020-01-01 01:09:21+00:00,100.02183186591358,1
2020-01-01 01:09:22+00:00,100.08260919964165,2
2020-01-01 01:09:24+00:00,100.08048988684567,5
2020-01-01 01:09:26+00:00,100.08886372865368,7
2020-01-01 01:09:29+00:00,100.08421199853947,4
2020-01-01 01:09:30+00:00,100.07256387711352,3
2020-01-01 01:09:33+00:00,100.120135592243,2
2020-01-01 01:09:34+00:00,100.10125647860451,6
2020-01-01 01:09:37+00:00,100.04130757326223,7
2020-01-01 01:09:39+00:00,100.0418752551778,4
2020-01-01 01:09:40+00:00,100.06736525962393,6
2020-01-01 01:09:42+00:00,100.09208073188248,4
2020-01-01 01:09:45+00:00,100.1669722341242,6
2020-01-01 01:09:46+00:00,100.15604537199475,8
2020-01-01 01:09:49+00:00,100.15856544605532,1
2020-01-01 01:09:51+00:00,100.18078720152234,5
2020-01-01 01:09:53+00:00,100.17890715131398,5
2020-01-01 01:09:55+00:00,100.16969147300898,3
2020-01-01 01:09:56+00:00,100.20093622373858,4
2020-01-01 01:09:59+00:00,100.19337557956383,2
2020-01-01 01:10:00+00:00,100.1934241659999,2
2020-01-01 01:10:02+00:00,100.17206743293389,3
2020-01-01 01:10:04+00:00,100.16534833243757,1
2020-01-01 01:10:07+00:00,100.13459054950094,2
2020-01-01 01:10:08+00:00,100.24185406015279,9
2020-01-01 01:10:11+00:00,100.23734731726809,6
2020-01-01 01:10:12+00:00,100.2817541151227,9
2020-01-01 01:10:14+00:00,100.20798602971885,7
2020-01-01 01:10:17+00:00,100.24642483169525,1
2020-01-01 01:10:19+00:00,100.23249715486581,6
2020-01-01 01:10:20+00:00,100.24240404142614,8
2020-01-01 01:10:22+00:00,100.2401659782523,7
2020-01-01 01:10:25+00:00,100.21915475219636,3
2020-01-01 01:10:27+00:00,100.28568712932112,7
2020-01-01 01:10:29+00:00,100.21337054554954,4
2020-01-01 01:10:30+00:00,100.21885517553483,6
2020-01-01 01:10:33+00:00,100.23209439365618,3
2020-01-01 01:10:35+00:00,100.17834214596374,2
2020-01-01 01:10:36+00:00,100.15594582500461,6
2020-01-01 01:10:39+00:00,100.19187023928247,6
2020-01-01 01:10:41+00:00,100.18117216467905,1
2020-01-01 01:10:43+00:00,100.18645198819682,1
2020-01-01 01:10:45+00:00,100.16628073956899,8
2020-01-01 01:10:46+00:00,100.2109958268483,5
2020-01-01 01:10:49+00:00,100.21232294101743,6
2020-01-01 01:10:51+00:00,100.22778382114929,2
2020-01-01 01:10:53+00:00,100.26249912833161,3
2020-01-01 01:10:55+00:00,100.23429398196518,7
2020-01-01 01:10:57+00:00,100.24529553875465,5
2020-01-01 01:10:58+00:00,100.22827854301723,7
2020-01-01 01:11:01+00:00,100.23331073954768,3
2020-01-01 01:11:02+00:00,100.27566157230216,3
2020-01-01 01:11:05+00:00,100.29796253388696,4
2020-01-01 01:11:07+00:00,100.31810286766411,6
2020-01-01 01:11:09+00:00,100.38588444893746,2
2020-01-01 01:11:10+00:00,100.34976985440595,7
2020-01-01 01:11:13+00:00,100.32491798295635,8
2020-01-01 01:11:15+00:00,100.31578437481467,5
2020-01-01 01:11:17+00:00,100.34026419615736,7
2020-01-01 01:11:19+00:00,100.32979289058818,3
2020-01-01 01:11:21+00:00,100.32413979771896,5
2020-01-01 01:11:23+00:00,100.34869817685897,2
2020-01-01 01:11:24+00:00,100.3447163487772,9
2020-01-01 01:11:27+00:00,100.422736406598,8
2020-01-01 01:11:29+00:00,100.38829565192782,5
2020-01-01 01:11:30+00:00,100.410096470834,1
2020-01-01 01:11:32+00:00,100.37153102619236,2
2020-01-01 01:11:34+00:00,100.39870419918674,2
2020-01-01 01:11:37+00:00,100.4192763129503,7
2020-01-01 01:11:38+00:00,100.41386022893771,8
2020-01-01 01:11:41+00:00,100.38673001087746,7
2020-01-01 01:11:43+00:00,100.45465983917629,1
2020-01-01 01:11:45+00:00,100.41150244655975,7
2020-01-01 01:11:46+00:00,100.45863766659332,2
2020-01-01 01:11:49+00:00,100.43422074132748,4
2020-01-01 01:11:51+00:00,100.39883907691197,4
2020-01-01 01:11:53+00:00,100.42447650579048,7
2020-01-01 01:11:54+00:00,100.41335409263273,2
2020-01-01 01:11:57+00:00,100.46319777910318,6
2020-01-01 01:11:59+00:00,100.46080521071735,1
2020-01-01 01:12:01+00:00,100.4543425449873,5
2020-01-01 01:12:03+00:00,100.44833196427842,7
2020-01-01 01:12:04+00:00,100.42596983365664,3
2020-01-01 01:12:06+00:00,100.49114000315154,2
2020-01-01 01:12:08+00:00,100.45554347059176,7
2020-01-01 01:12:11+00:00,100.48575543737739,9
2020-01-01 01:12:12+00:00,100.52273253342037,1
2020-01-01 01:12:15+00:00,100.54329290899682,1
2020-01-01 01:12:16+00:00,100.53587013675886,7
2020-01-01 01:12:18+00:00,100.57542029315353,3
2020-01-01 01:12:21+00:00,100.56420223081254,9
2020-01-01 01:12:22+00:00,100.5432807254236,6
2020-01-01 01:12:24+00:00,100.55058507800484,1
2020-01-01 01:12:26+00:00,100.56075711117286,1
2020-01-01 01:12:28+00:00,100.56005970932942,7
2020-01-01 01:12:31+00:00,100.55319226279474,5
2020-01-01 01:12:33+00:00,100.59993427454867,8
2020-01-01 01:12:34+00:00,100.59197146787757,5
2020-01-01 01:12:37+00:00,100.534164489773,7
2020-01-01 01:12:38+00:00,100.56179391927554,6
2020-01-01 01:12:41+00:00,100.54823370052002,3
2020-01-01 01:12:42+00:00,100.55996508717088,9
2020-01-01 01:12:45+00:00,100.5592844356465,5
2020-01-01 01:12:47+00:00,100.55922101746403,4
2020-01-01 01:12:48+00:00,100.6043343282318,8
2020-01-01 01:12:51+00:00,100.6157699044677,9
2020-01-01 01:12:53+00:00,100.5521663239533,3
2020-01-01 01:12:55+00:00,100.61302450414733,2
2020-01-01 01:12:57+00:00,100.5900138343096,1
2020-01-01 01:12:58+00:00,100.5624967984617,6
2020-01-01 01:13:01+00:00,100.55661668003171,6
2020-01-01 01:13:03+00:00,100.62542392685958,4
2020-01-01 01:13:04+00:00,100.60193035413303,5
2020-01-01 01:13:06+00:00,100.59995772150305,7
2020-01-01 01:13:09+00:00,100.54811437197887,4
2020-01-01 01:13:10+00:00,100.54393773521507,5
2020-01-01 01:13:12+00:00,100.48583263372356,8
2020-01-01 01:13:15+00:00,100.51551343219391,8
2020-01-01 01:13:16+00:00,100.44890681295269,7
2020-01-01 01:13:18+00:00,100.51672721513134,2
2020-01-01 01:13:20+00:00,100.45996693138028,3
2020-01-01 01:13:23+00:00,100.4899236809174,3
2020-01-01 01:13:25+00:00,100.53030632730584,6
2020-01-01 01:13:27+00:00,100.454826926271,5
2020-01-01 01:13:28+00:00,100.42625000492238,8
2020-01-01 01:13:30+00:00,100.5005912153089,6
2020-01-01 01:13:32+00:00,100.46117024607969,6
2020-01-01 01:13:35+00:00,100.44795320494988,4
2020-01-01 01:13:37+00:00,100.44946504403343,5
2020-01-01 01:13:38+00:00,100.44623369874432,8
2020-01-01 01:13:40+00:00,100.4460215081347,1
2020-01-01 01:13:43+00:00,100.48845101705012,4
2020-01-01 01:13:45+00:00,100.49122577748402,7
2020-01-01 01:13:46+00:00,100.51932702465031,9
2020-01-01 01:13:48+00:00,100.45739569271865,1
2020-01-01 01:13:50+00:00,100.52010469674569,9
2020-01-01 01:13:52+00:00,100.48199492277607,4
2020-01-01 01:13:55+00:00,100.48462757109314,1
2020-01-01 01:13:57+00:00,100.57246227474593,1
2020-01-01 01:13:58+00:00,100.56662619980094,6
2020-01-01 01:14:00+00:00,100.55124389146597,6
2020-01-01 01:14:02+00:00,100.50985678865787,8
2020-01-01 01:14:05+00:00,100.57313138580325,9
2020-01-01 01:14:07+00:00,100.55875557987417,1
2020-01-01 01:14:08+00:00,100.5900564817573,7
2020-01-01 01:14:10+00:00,100.61703771001956,7
2020-01-01 01:14:13+00:00,100.5885816752031,6
2020-01-01 01:14:15+00:00,100.64123788231572,6
2020-01-01 01:14:17+00:00,100.62851546374414,6
2020-01-01 01:14:19+00:00,100.63316387726687,5
2020-01-01 01:14:20+00:00,100.59691805368476,1
2020-01-01 01:14:23+00:00,100.62228286278659,3
2020-01-01 01:14:25+00:00,100.60066444772445,8
2020-01-01 01:14:26+00:00,100.58182855364514,7
2020-01-01 01:14:29+00:00,100.60248679191454,7
2020-01-01 01:14:31+00:00,100.6070959371866,2
2020-01-01 01:14:32+00:00,100.60482289760753,2
2020-01-01 01:14:35+00:00,100.56896629190568,2
2020-01-01 01:14:36+00:00,100.59399587980099,5
2020-01-01 01:14:38+00:00,100.57676560997974,4
2020-01-01 01:14:40+00:00,100.59862922649728,7
2020-01-01 01:14:43+00:00,100.61157217970063,9
2020-01-01 01:14:45+00:00,100.58096561350496,9
2020-01-01 01:14:46+00:00,100.62035384334312,4
2020-01-01 01:14:48+00:00,100.57567811097539,6
2020-01-01 01:14:51+00:00,100.58487326298855,2
2020-01-01 01:14:52+00:00,100.61836063340779,5
2020-01-01 01:14:55+00:00,100.57528157028132,4
2020-01-01 01:14:57+00:00,100.63192568828059,2
2020-01-01 01:14:59+00:00,100.58773184111456,7
2020-01-01 01:15:01+00:00,100.51387571242155,1
2020-01-01 01:15:03+00:00,100.50418114972842,6
2020-01-01 01:15:04+00:00,100.42853702559552,7
2020-01-01 01:15:07+00:00,100.51350207402042,7
2020-01-01 01:15:08+00:00,100.53296819983652,7
2020-01-01 01:15:10+00:00,100.51941959112024,8
2020-01-01 01:15:12+00:00,100.52335757310094,2
2020-01-01 01:15:15+00:00,100.55188572599133,3
2020-01-01 01:15:17+00:00,100.50957281877835,7
2020-01-01 01:15:18+00:00,100.50328001391888,4
2020-01-01 01:15:20+00:00,100.5724701318923,7
2020-01-01 01:15:22+00:00,100.4658205861275,8
2020-01-01 01:15:25+00:00,100.50274507928235,8
2020-01-01 01:15:26+00:00,100.52366753051251,4
2020-01-01 01:15:29+00:00,100.51222659213626,5
2020-01-01 01:15:31+00:00,100.50970328543733,5
2020-01-01 01:15:32+00:00,100.47178826373975,6
2020-01-01 01:15:35+00:00,100.44745674520375,8
2020-01-01 01:15:36+00:00,100.52877150377897,9
2020-01-01 01:15:39+00:00,100.50405871116938,6
2020-01-01 01:15:41+00:00,100.48990701179866,4
2020-01-01 01:15:42+00:00,100.38586335049851,9
2020-01-01 01:15:44+00:00,100.40719168224575,1
2020-01-01 01:15:46+00:00,100.33702705183455,1
2020-01-01 01:15:48+00:00,100.33671356536422,5
2020-01-01 01:15:50+00:00,100.31315610846794,6
2020-01-01 01:15:53+00:00,100.38142431033518,6
2020-01-01 01:15:55+00:00,100.32930467297594,5
2020-01-01 01:15:56+00:00,100.30887254482501,6
2020-01-01 01:15:59+00:00,100.35201166968828,4
2020-01-01 01:16:00+00:00,100.34084381897149,8
2020-01-01 01:16:03+00:00,100.30638226658739,3
2020-01-01 01:16:05+00:00,100.34474181779245,1
2020-01-01 01:16:07+00:00,100.26450055780641,4
2020-01-01 01:16:08+00:00,100.28715660203375,9
2020-01-01 01:16:11+00:00,100.24971810614784,8
2020-01-01 01:16:13+00:00,100.2299047127376,7
2020-01-01 01:16:14+00:00,100.2023917787325,5
2020-01-01 01:16:17+00:00,100.17378570388917,1
2020-01-01 01:16:18+00:00,100.19372500608053,2
2020-01-01 01:16:20+00:00,100.16284872928978,6
2020-01-01 01:16:22+00:00,100.1903475243388,7
2020-01-01 01:16:24+00:00,100.2197936160126,4
2020-01-01 01:16:27+00:00,100.18920557016939,8
2020-01-01 01:16:29+00:00,100.16290644596522,6
2020-01-01 01:16:31+00:00,100.16898980928381,4
2020-01-01 01:16:33+00:00,100.16973252286334,3
2020-01-01 01:16:34+00:00,100.10716656367116,2
2020-01-01 01:16:36+00:00,100.10924468240148,2
2020-01-01 01:16:38+00:00,100.18177916259705,7
2020-01-01 01:16:40+00:00,100.1320428895424,9
2020-01-01 01:16:42+00:00,100.16791469784899,7
2020-01-01 01:16:45+00:00,100.15295134101932,4
2020-01-01 01:16:47+00:00,100.14668376110822,7
2020-01-01 01:16:48+00:00,100.1820622614599,4
2020-01-01 01:16:51+00:00,100.09742028261934,1
2020-01-01 01:16:52+00:00,100.15925941933799,2
2020-01-01 01:16:55+00:00,100.12957903472964,2
2020-01-01 01:16:57+00:00,100.17546079154887,5
2020-01-01 01:16:58+00:00,100.18740857058266,9
2020-01-01 01:17:00+00:00,100.19917301080314,4
2020-01-01 01:17:02+00:00,100.21633745340249,5
2020-01-01 01:17:04+00:00,100.17497390192297,5
2020-01-01 01:17:07+00:00,100.1428718000404,3
2020-01-01 01:17:09+00:00,100.13512362014565,9
2020-01-01 01:17:11+00:00,100.15711319106569,1
2020-01-01 01:17:12+00:00,100.1471118235336,1
2020-01-01 01:17:15+00:00,100.11249589703633,5
2020-01-01 01:17:17+00:00,100.13488865826203,7
2020-01-01 01:17:18+00:00,100.09664306487466,3
2020-01-01 01:17:21+00:00,100.08826968399484,5
2020-01-01 01:17:23+00:00,100.07143870141691,2
2020-01-01 01:17:24+00:00,100.11702031786203,4
2020-01-01 01:17:26+00:00,100.06989567335977,6
2020-01-01 01:17:28+00:00,100.05441493455626,8
2020-01-01 01:17:31+00:00,100.08663381284471,2
2020-01-01 01:17:33+00:00,100.01551447985642,2
2020-01-01 01:17:34+00:00,100.02016356845148,9
2020-01-01 01:17:36+00:00,100.0544960166934,7
2020-01-01 01:17:38+00:00,100.08275343891259,3
2020-01-01 01:17:40+00:00,100.03178036456414,8
2020-01-01 01:17:43+00:00,100.05638132388333,9
2020-01-01 01:17:45+00:00,100.00884095744415,1
2020-01-01 01:17:46+00:00,100.00154652325347,4
2020-01-01 01:17:48+00:00,99.99195136025061,3
2020-01-01 01:17:51+00:00,100.00920612325096,3
2020-01-01 01:17:52+00:00,99.99174610441271,5
2020-01-01 01:17:55+00:00,99.9544271999317,7
2020-01-01 01:17:57+00:00,100.0165938187896,6
2020-01-01 01:17:59+00:00,100.00841756779249,5
2020-01-01 01:18:01+00:00,100.02459403045414,5
2020-01-01 01:18:02+00:00,99.9916539141682,2
2020-01-01 01:18:04+00:00,99.98754714647467,2
2020-01-01 01:18:07+00:00,100.02167075316078,8
2020-01-01 01:18:08+00:00,100.03007753173945,6
2020-01-01 01:18:10+00:00,100.02515001730058,5
2020-01-01 01:18:12+00:00,99.96563612933673,6
2020-01-01 01:18:15+00:00,99.9986504781785,6
2020-01-01 01:18:17+00:00,100.02691259976443,4
2020-01-01 01:18:19+00:00,100.02994664634157,4
2020-01-01 01:18:20+00:00,99.98903197116645,9
2020-01-01 01:18:22+00:00,99.99734795340285,8
2020-01-01 01:18:24+00:00,100.04096948477245,8
2020-01-01 01:18:26+00:00,100.0423946950923,6
2020-01-01 01:18:28+00:00,100.03468292530138,9
2020-01-01 01:18:31+00:00,100.0405318171488,1
2020-01-01 01:18:33+00:00,100.00544583800902,4
2020-01-01 01:18:34+00:00,100.03949779082652,8
2020-01-01 01:18:36+00:00,100.02946788954196,3
2020-01-01 01:18:38+00:00,100.08984388475676,6
2020-01-01 01:18:40+00:00,100.04757180403429,9
2020-01-01 01:18:42+00:00,100.07571595768378,3
2020-01-01 01:18:45+00:00,100.11369488225385,8
2020-01-01 01:18:46+00:00,100.08888619793098,1
2020-01-01 01:18:49+00:00,100.1039945306567,8
2020-01-01 01:18:50+00:00,100.07243912031679,1
2020-01-01 01:18:52+00:00,100.0741669431768,6
2020-01-01 01:18:55+00:00,100.06262840292031,2
2020-01-01 01:18:57+00:00,100.05740143427265,1
2020-01-01 01:18:59+00:00,100.08392355066573,3
2020-01-01 01:19:01+00:00,100.04280943490573,8
2020-01-01 01:19:03+00:00,100.11886134330481,5
2020-01-01 01:19:04+00:00,100.13106817064488,9
2020-01-01 01:19:06+00:00,100.08963841844188,3
2020-01-01 01:19:09+00:00,100.07652163548921,1
2020-01-01 01:19:10+00:00,100.00762378223698,8
2020-01-01 01:19:13+00:00,99.98957232316572,9
2020-01-01 01:19:14+00:00,100.04260851971141,5
2020-01-01 01:19:17+00:00,100.06771560855782,8
2020-01-01 01:19:19+00:00,99.99450997150763,4
2020-01-01 01:19:21+00:00,100.00495443610461,6
2020-01-01 01:19:22+00:00,100.01038363791142,4
2020-01-01 01:19:25+00:00,99.94121459389359,9
2020-01-01 01:19:27+00:00,99.92280064240079,3
2020-01-01 01:19:28+00:00,99.89614327774325,1
2020-01-01 01:19:31+00:00,99.97489795386096,5
2020-01-01 01:19:32+00:00,99.9112393438502,1
2020-01-01 01:19:34+00:00,99.96543988531319,3
2020-01-01 01:19:37+00:00,99.94841218833002,8
2020-01-01 01:19:38+00:00,100.0033046413787,3
2020-01-01 01:19:41+00:00,99.99280771350227,6
2020-01-01 01:19:43+00:00,99.96405843136212,5
2020-01-01 01:19:45+00:00,99.96189603250177,1
2020-01-01 01:19:46+00:00,99.97507002643246,6
2020-01-01 01:19:48+00:00,99.97511200637997,2
2020-01-01 01:19:51+00:00,99.96364103176423,3
2020-01-01 01:19:52+00:00,100.024469875711,1
2020-01-01 01:19:54+00:00,100.02901093905486,7
2020-01-01 01:19:56+00:00,99.99330126030084,7
2020-01-01 01:19:58+00:00,99.99729770711703,4
2020-01-01 01:20:01+00:00,100.00020159708363,9
2020-01-01 01:20:02+00:00,100.00850283502743,9
2020-01-01 01:20:04+00:00,99.9624840406642,9
2020-01-01 01:20:07+00:00,100.02664670326476,2
2020-01-01 01:20:08+00:00,99.99699407517993,9
2020-01-01 01:20:10+00:00,100.01712681299126,6
2020-01-01 01:20:13+00:00,100.0251378170999,7
2020-01-01 01:20:15+00:00,100.00313907702434,4
2020-01-01 01:20:16+00:00,100.01454899992032,9
2020-01-01 01:20:19+00:00,99.9161369267288,5
2020-01-01 01:20:21+00:00,99.9216589105685,6
2020-01-01 01:20:23+00:00,99.93059905425699,2
2020-01-01 01:20:24+00:00,99.92253252294638,4
2020-01-01 01:20:26+00:00,99.90141939897904,4
2020-01-01 01:20:29+00:00,99.89928892957242,5
2020-01-01 01:20:30+00:00,99.88718565374351,2
2020-01-01 01:20:32+00:00,99.898791766922,6
2020-01-01 01:20:34+00:00,99.96118196137778,7
2020-01-01 01:20:37+00:00,99.98281115686429,5
2020-01-01 01:20:39+00:00,99.97558259200956,7
2020-01-01 01:20:40+00:00,99.99105592349586,9
2020-01-01 01:20:43+00:00,99.97973815474232,8
2020-01-01 01:20:45+00:00,99.91675147220984,2
2020-01-01 01:20:46+00:00,99.96033311154244,9
2020-01-01 01:20:48+00:00,100.03671955422647,7
2020-01-01 01:20:51+00:00,100.02570149039573,4
2020-01-01 01:20:53+00:00,100.02295378056311,7
2020-01-01 01:20:55+00:00,100.03532961330447,6
2020-01-01 01:20:57+00:00,100.01572175505112,1
2020-01-01 01:20:59+00:00,100.00216876481532,9
2020-01-01 01:21:00+00:00,99.95488534354321,9
2020-01-01 01:21:03+00:00,99.98749566135712,5
2020-01-01 01:21:05+00:00,99.9637005070843,8
2020-01-01 01:21:07+00:00,100.00949991978655,5
2020-01-01 01:21:09+00:00,100.00931457762437,3
2020-01-01 01:21:11+00:00,99.94014253160863,6
2020-01-01 01:21:13+00:00,99.99548455096325,3
2020-01-01 01:21:14+00:00,99.95593361752547,1
2020-01-01 01:21:17+00:00,99.93141023162015,1
2020-01-01 01:21:18+00:00,99.96555638960375,8
2020-01-01 01:21:20+00:00,99.96764011193366,7
2020-01-01 01:21:23+00:00,99.9516757559503,4
2020-01-01 01:21:25+00:00,99.93267501511896,3
2020-01-01 01:21:26+00:00,99.93830245437118,7
2020-01-01 01:21:29+00:00,99.93599349469294,6
2020-01-01 01:21:30+00:00,99.89973020315212,2
2020-01-01 01:21:33+00:00,99.93247308917712,2
2020-01-01 01:21:35+00:00,99.8992798462767,5
2020-01-01 01:21:36+00:00,99.95631637816075,1
2020-01-01 01:21:39+00:00,99.88532594147352,6
2020-01-01 01:21:40+00:00,99.90728080053233,9
2020-01-01 01:21:43+00:00,99.957127004064,7
2020-01-01 01:21:45+00:00,99.95667478855988,3
2020-01-01 01:21:47+00:00,99.89987482444623,6
2020-01-01 01:21:49+00:00,99.91579822636538,4
2020-01-01 01:21:50+00:00,99.8912479346987,6
2020-01-01 01:21:52+00:00,99.86881062266623,6
2020-01-01 01:21:55+00:00,99.90188001775017,9
2020-01-01 01:21:57+00:00,99.82453542033439,8
2020-01-01 01:21:59+00:00,99.80521880789158,3
2020-01-01 01:22:00+00:00,99.80521102026789,9
2020-01-01 01:22:02+00:00,99.82407652516352,5
2020-01-01 01:22:05+00:00,99.85446402875996,3
2020-01-01 01:22:06+00:00,99.9233039241878,8
2020-01-01 01:22:09+00:00,99.88446784214669,4
2020-01-01 01:22:10+00:00,99.81751212394438,5
2020-01-01 01:22:12+00:00,99.88729108760572,9
2020-01-01 01:22:15+00:00,99.88713201413498,6
2020-01-01 01:22:16+00:00,99.88809497997907,3
2020-01-01 01:22:18+00:00,99.82756998725496,5
2020-01-01 01:22:20+00:00,99.86654005057737,5
2020-01-01 01:22:22+00:00,99.95010967279404,9
2020-01-01 01:22:25+00:00,99.94811280241218,3
2020-01-01 01:22:27+00:00,99.87131533421619,7
2020-01-01 01:22:28+00:00,99.92470553263139,7
2020-01-01 01:22:31+00:00,99.94984790665234,7
2020-01-01 01:22:32+00:00,99.94533751630478,4
2020-01-01 01:22:35+00:00,100.02460689845802,1
2020-01-01 01:22:37+00:00,99.9514979520231,4
2020-01-01 01:22:39+00:00,99.9573428535915,4
2020-01-01 01:22:40+00:00,99.94613936213666,7
2020-01-01 01:22:42+00:00,99.99660308175363,7
2020-01-01 01:22:45+00:00,99.97097121496999,4
2020-01-01 01:22:46+00:00,100.00951112475325,2
2020-01-01 01:22:49+00:00,100.0482775239851,6
2020-01-01 01:22:50+00:00,100.05276862874489,8
2020-01-01 01:22:52+00:00,100.04032521077897,3
2020-01-01 01:22:54+00:00,100.0127946585077,9
2020-01-01 01:22:56+00:00,100.01941365272539,3
2020-01-01 01:22:59+00:00,100.05884994139458,7
2020-01-01 01:23:00+00:00,100.04984183073053,5
2020-01-01 01:23:03+00:00,100.07092671390008,7
2020-01-01 01:23:05+00:00,100.06902279029404,1
2020-01-01 01:23:07+00:00,100.07075481807306,3
2020-01-01 01:23:09+00:00,100.00103448192209,1
2020-01-01 01:23:11+00:00,100.03704328329218,2
2020-01-01 01:23:13+00:00,99.96613740389382,8
2020-01-01 01:23:14+00:00,99.95899207750664,9
2020-01-01 01:23:17+00:00,99.99587558991236,7
